,total_points,goals_scoredALL,assistsALL,total_pointsALL,minutesALL,goals_concededALL,creativityALL,influenceALL,threatALL,bonusALL,bpsALL,ict_indexALL,clean_sheetsALL,red_cardsALL,yellow_cardsALL,now_costALL,GW,opponent_strength_overall,opponent_strength_attack,opponent_strength_defence,AV_assists_past5,AV_bonus_past5,AV_bps_past5,AV_clean_sheets_past5,AV_creativity_past5,AV_goals_conceded_past5,AV_goals_scored_past5,AV_ict_index_past5,AV_influence_past5,AV_minutes_past5,AV_threat_past5,AV_total_points_past5,AV_value_past5,team_strength_rank,opponent_strength_rank
33008,0,1,0,38,515,5,82.8,76.0,44,1,147,20.3,4,0,1,42,7,1100,1085,1115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,1,14
33009,6,1,0,38,515,5,82.8,76.0,44,1,147,20.3,4,0,1,42,8,1350,1370,1330,0.0,0.0,4.6,0.2,0.56,0.0,0.0,0.14,0.48,13.4,0.4,1.2,43.2,1,2
33010,0,1,0,38,515,5,82.8,76.0,44,1,147,20.3,4,0,1,42,9,1210,1180,1240,0.0,0.0,4.6,0.2,0.56,0.0,0.0,0.14,0.48,13.4,0.4,1.2,43.2,1,9
33011,0,1,0,38,515,5,82.8,76.0,44,1,147,20.3,4,0,1,42,3,1030,1045,1020,0.0,0.0,4.6,0.2,0.56,0.0,0.0,0.14,0.48,13.4,0.4,1.2,43.8,1,20
33012,1,1,0,38,515,5,82.8,76.0,44,1,147,20.3,4,0,1,42,4,1175,1180,1170,0.0,0.0,5.0,0.2,0.72,0.0,0.0,0.2,0.48,13.6,0.8,1.4,44.0,1,11
33013,2,1,0,38,515,5,82.8,76.0,44,1,147,20.3,4,0,1,42,22,1050,1050,1050,0.0,0.0,8.0,0.2,1.94,0.2,0.0,0.52,2.48,31.6,0.8,1.8,43.8,1,19
33014,0,1,0,38,515,5,82.8,76.0,44,1,147,20.3,4,0,1,42,23,1100,1110,1090,0.0,0.0,3.4,0.0,1.38,0.2,0.0,0.38,2.0,18.2,0.4,0.6,43.8,1,13
33015,1,1,0,38,515,5,82.8,76.0,44,1,147,20.3,4,0,1,42,20,1040,1020,1060,0.0,0.0,3.8,0.0,1.76,0.2,0.0,0.48,2.2,22.6,0.8,0.8,43.8,1,20
33044,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,14,1100,1055,1150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,16,10
33045,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,17,1355,1350,1360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,16,1
33046,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,9,1105,1050,1160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.33,16,6
33047,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,7,1125,1130,1120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,16,7
33048,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,25,1095,1125,1065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4,16,15
33049,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,1,1100,1125,1080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.8,2,17
33050,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,2,1070,1080,1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.2,2,16
33051,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,15,1100,1130,1075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16,12
33052,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,12,1100,1125,1080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.8,16,15
33053,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,26,1050,1050,1050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.8,16,19
33054,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,22,1040,1020,1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4,16,20
33055,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,21,1350,1370,1330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,16,2
33056,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,3,1175,1180,1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4,2,11
33057,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,10,1230,1150,1310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.6,16,5
33058,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,13,1055,1020,1090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.6,16,18
33059,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,5,1160,1140,1180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.8,16,4
33060,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,19,1125,1080,1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.8,16,8
33061,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,23,1100,1070,1135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4,16,9
33062,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,8,1100,1125,1080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4,16,17
33063,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,24,1190,1150,1230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4,16,8
33064,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,4,1220,1210,1230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4,2,7
33065,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,20,1100,1055,1150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4,16,13
33066,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,18,1210,1180,1240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4,16,9
33067,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,16,1370,1350,1390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,16,3
33068,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,6,1175,1180,1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4,16,11
33069,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,28,1090,1060,1120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,16,18
33070,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,11,1045,1050,1040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,16,19
33071,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,27,1170,1110,1230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,16,5
33336,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,20,1170,1110,1230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,12,5
33337,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,10,1050,1050,1050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,12,19
33338,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,8,1095,1125,1065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.67,12,15
33339,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,13,1030,1045,1020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.75,12,20
33340,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,7,1365,1370,1360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.8,12,2
33341,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,23,1100,1125,1080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.8,12,17
33342,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,6,1100,1070,1135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.8,12,9
33343,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,21,1370,1350,1390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.6,12,3
33344,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,28,1040,1020,1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4,12,20
33345,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,12,1280,1210,1355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4,12,6
33346,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,18,1065,1050,1080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4,12,17
33347,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,24,1055,1050,1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,12,11
33348,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,26,1365,1360,1370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,12,1
33349,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,16,1125,1130,1120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,12,7
33350,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,28,1090,1060,1120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,12,18
33351,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,4,1100,1110,1090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,12,13
33352,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,15,1070,1080,1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,12,16
33353,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,27,1045,1050,1040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,12,19
33354,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,2,1240,1210,1270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.6,12,3
33355,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,3,1230,1150,1310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,12,5
33356,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,25,1105,1050,1160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.8,12,6
33357,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,19,1175,1180,1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.8,12,11
33358,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,11,1355,1350,1360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,12,1
33359,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,14,1285,1220,1350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.6,12,4
33360,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,5,1190,1150,1230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4,12,8
33361,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,9,1100,1105,1100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.6,12,14
33362,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,22,1100,1055,1150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.6,12,10
33363,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,43,1,1145,1140,1150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.8,12,10
33364,0,0,0,11,498,14,108.7,83.2,38,0,81,23.1,0,0,0,42,11,1370,1350,1390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,18,3
33365,0,0,0,11,498,14,108.7,83.2,38,0,81,23.1,0,0,0,42,25,1220,1210,1230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,18,7
33366,1,0,0,11,498,14,108.7,83.2,38,0,81,23.1,0,0,0,42,6,1100,1105,1100,0.0,0.0,1.33,0.0,1.33,0.0,0.0,0.13,0.07,6.0,0.0,0.33,43.67,18,14
33367,1,0,0,11,498,14,108.7,83.2,38,0,81,23.1,0,0,0,42,10,1160,1140,1180,0.0,0.0,1.75,0.0,1.02,0.0,0.0,0.1,0.05,7.25,0.0,0.5,43.75,18,4
33368,1,0,0,11,498,14,108.7,83.2,38,0,81,23.1,0,0,0,42,19,1030,1045,1020,0.0,0.0,4.4,0.0,3.2,0.4,0.0,0.64,2.88,20.0,0.4,0.6,43.6,18,20
33369,0,0,0,11,498,14,108.7,83.2,38,0,81,23.1,0,0,0,42,28,1070,1080,1060,0.0,0.0,4.4,0.0,3.2,0.4,0.0,0.64,2.88,20.0,0.4,0.6,43.2,18,16
33370,1,0,0,11,498,14,108.7,83.2,38,0,81,23.1,0,0,0,42,15,1365,1370,1360,0.0,0.0,5.0,0.0,3.2,0.6,0.0,0.66,3.08,20.4,0.4,0.8,43.4,18,2
